SubPlot;idTree;Xfield;Yfield;Family;spName;Genus;Species;CircCorr
2;102238;193,0000000000000;146,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;222
2;102239;193,0000000000000;143,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;96
2;102240;193,0000000000000;139,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;89,5
2;102241;193,0000000000000;133,00000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;61
2;102243;194,0000000000000;128,50000000000000;Sapotaceae;Micropholis_melinoniana;Micropholis;melinoniana;131,5
2;102244;197,0000000000000;127,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;85
2;102245;197,0000000000000;130,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;164
2;102246;174,0000000000000;196,50000000000000;Celastraceae;Maytenus_oblongata;Maytenus;oblongata;46
2;102247;204,0000000000000;126,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;137,5833333
2;102248;201,5000000000000;129,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;50
2;102249;202,0000000000000;133,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;299,5
2;102250;204,0000000000000;134,00000000000000;Olacaceae;Minquartia_guianensis;Minquartia;guianensis;48
2;102251;204,0000000000000;136,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;144,5
2;102252;207,5000000000000;132,00000000000000;Sapotaceae;Pouteria_gonggrijpii;Pouteria;gonggrijpii;56
2;102254;206,5000000000000;139,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;76
2;102255;208,0000000000000;140,50000000000000;Humiriaceae;Humiriastrum_subcrenatum;Humiriastrum;subcrenatum;149,5
2;102257;209,0000000000000;147,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;129,5
2;102259;206,5000000000000;153,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;54
2;102260;209,0000000000000;155,50000000000000;Malvaceae;Apeiba_glabra;Apeiba;glabra;63
2;102262;204,0000000000000;158,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;33,5
2;102263;210,5000000000000;164,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;60
2;102264;209,0000000000000;163,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;138
2;102265;206,5000000000000;168,50000000000000;Burseraceae;Dacryodes_nitens;Dacryodes;nitens;42
2;102267;201,5000000000000;173,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;97,5
2;102269;208,0000000000000;173,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;44
2;102271;204,5000000000000;184,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;111
2;102272;200,5000000000000;184,00000000000000;Sapotaceae;Pouteria_melanopoda;Pouteria;melanopoda;54
2;102273;209,0000000000000;187,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;150
2;102275;207,0000000000000;187,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;149,5
2;102280;206,5000000000000;197,00000000000000;Sapotaceae;Pouteria_singularis;Pouteria;singularis;39,5
2;102281;205,5000000000000;197,50000000000000;Melastomataceae;Votomita_guianensis;Votomita;guianensis;34,5
2;102282;199,5000000000000;196,50000000000000;Burseraceae;Protium_subserratum;Protium;subserratum;45
2;102283;200,5000000000000;197,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;140
2;102285;206,5000000000000;199,00000000000000;Sapindaceae;Talisia_hexaphylla;Talisia;hexaphylla;34,5
2;102286;209,0000000000000;201,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;75,5
2;102288;205,0000000000000;201,00000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;134
2;102289;200,5000000000000;206,00000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;121,5
2;102291;203,0000000000000;208,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;44
2;102292;203,0000000000000;208,50000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;38
2;102293;208,5000000000000;209,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;118
2;102294;207,0000000000000;212,50000000000000;Chrysobalanaceae;Couepia_caryophylloides;Couepia;caryophylloides;91
2;102296;207,0000000000000;219,00000000000000;Olacaceae;Heisteria_densifrons;Heisteria;densifrons;35
2;102297;200,5000000000000;217,50000000000000;Fabaceae;Limadendron_hostmannii;Limadendron;hostmannii;52
2;102298;201,0000000000000;218,50000000000000;Malpighiaceae;Byrsonima_aerugo;Byrsonima;aerugo;96,5
2;102300;204,0000000000000;221,00000000000000;Lecythidaceae;Lecythis_poiteaui;Lecythis;poiteaui;84
2;102301;204,0000000000000;224,50000000000000;Sapindaceae;Talisia_hexaphylla;Talisia;hexaphylla;64
2;102302;205,0000000000000;227,00000000000000;Clusiaceae;Tovomita_fanshawei;Tovomita;fanshawei;54,5
2;102303;205,0000000000000;228,50000000000000;Linaceae;Hebepetalum_humiriifolium;Hebepetalum;humiriifolium;87,5
2;102305;206,0000000000000;231,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;95
2;102311;202,5000000000000;238,00000000000000;Annonaceae;Xylopia_nitida;Xylopia;nitida;87
2;102313;210,0000000000000;238,50000000000000;Vochysiaceae;Ruizterania_albiflora;Ruizterania;albiflora;201,125
2;102314;208,0000000000000;239,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;152
2;102315;207,0000000000000;242,50000000000000;Bignoniaceae;Jacaranda_copaia;Jacaranda;copaia subsp. copaia;68
2;102316;202,0000000000000;245,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;49
2;102317;202,0000000000000;245,50000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;73,5
2;102318;205,0000000000000;208,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;38,5
2;102321;212,5000000000000;244,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;66,5
2;102322;220,0000000000000;250,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;185
2;102326;217,5000000000000;238,00000000000000;Chrysobalanaceae;Couepia_caryophylloides;Couepia;caryophylloides;107
2;102329;212,5000000000000;236,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;81
2;102330;213,0000000000000;234,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;117,5
2;102331;221,5000000000000;233,50000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;53
2;102332;218,5000000000000;234,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;38
2;102333;218,0000000000000;234,00000000000000;Sapotaceae;Pouteria_ambelaniifolia;Pouteria;ambelaniifolia;86
2;102334;220,0000000000000;232,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;194
2;102337;211,0000000000000;231,50000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;111
2;102338;212,5000000000000;230,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;52
2;102339;211,5000000000000;224,50000000000000;Sapotaceae;Chrysophyllum_cuneifolium;Chrysophyllum;cuneifolium;58
2;102340;217,0000000000000;227,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;44,5
2;102341;218,0000000000000;221,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;176,5
2;102342;218,5000000000000;218,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;67
2;102344;222,0000000000000;222,00000000000000;Fabaceae;Limadendron_hostmannii;Limadendron;hostmannii;42
2;102345;222,5000000000000;221,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;75
2;102346;222,5000000000000;219,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;68,5
2;102347;222,0000000000000;218,50000000000000;Moraceae;Brosimum_guianense;Brosimum;guianense;100,5
2;102348;212,5000000000000;219,50000000000000;Euphorbiaceae;Mabea_piriri;Mabea;piriri;72,25
2;102350;220,0000000000000;211,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;65
2;102351;221,0000000000000;207,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;176,5
2;102352;216,5000000000000;210,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;49
2;102353;212,5000000000000;210,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;38
2;102355;210,0000000000000;208,50000000000000;Olacaceae;Minquartia_guianensis;Minquartia;guianensis;42
2;102357;218,5000000000000;205,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;64
2;102363;210,0000000000000;200,00000000000000;Melastomataceae;Mouriri_crassifolia;Mouriri;crassifolia;125
2;102364;210,5000000000000;195,50000000000000;Moraceae;Brosimum_guianense;Brosimum;guianense;62,5
2;102368;220,0000000000000;187,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;112
2;102377;220,0000000000000;180,50000000000000;Chrysobalanaceae;Licania_micrantha;Licania;micrantha;104
2;102378;218,0000000000000;177,00000000000000;Fabaceae;Andira_coriacea;Andira;coriacea;124,125
2;102381;210,5000000000000;174,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37
2;102383;214,5000000000000;171,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;95,5
2;102384;215,5000000000000;173,00000000000000;Fabaceae;Swartzia_guianensis;Swartzia;guianensis;43
2;102385;215,0000000000000;171,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;39,5
2;102386;222,0000000000000;171,50000000000000;Sapotaceae;Chrysophyllum_prieurii;Chrysophyllum;prieurii;142
2;102387;224,0000000000000;169,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;46,5
2;102388;220,0000000000000;168,00000000000000;Chrysobalanaceae;Couepia_caryophylloides;Couepia;caryophylloides;170
2;102389;218,0000000000000;169,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;119,5
2;102391;220,0000000000000;162,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;110
2;102396;217,0000000000000;162,00000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;34,5
2;102397;221,5000000000000;156,50000000000000;Elaeocarpaceae;Sloanea_sp.4-CAY;Sloanea;sp.4-CAY;174,875
2;102398;222,5000000000000;155,50000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;72
2;102403;212,5000000000000;154,00000000000000;Goupiaceae;Goupia_glabra;Goupia;glabra;84
2;102404;219,0000000000000;150,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;57,5
2;102405;221,5000000000000;151,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;74
2;102406;223,5000000000000;150,00000000000000;Chrysobalanaceae;Licania_ovalifolia;Licania;ovalifolia;199
2;102407;221,0000000000000;147,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;90,5
2;102408;215,5000000000000;146,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;100
2;102410;211,0000000000000;146,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;42
2;102411;215,0000000000000;143,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;65
2;102412;218,5000000000000;143,50000000000000;Meliaceae;Trichilia_micrantha;Trichilia;micrantha;41
2;102413;216,5000000000000;140,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;173
2;102414;220,5000000000000;143,50000000000000;Sapotaceae;Pouteria_melanopoda;Pouteria;melanopoda;37
2;102415;222,0000000000000;144,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;49
2;102416;222,5000000000000;142,00000000000000;Lecythidaceae;Lecythis_poiteaui;Lecythis;poiteaui;103
2;102417;222,0000000000000;139,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37
2;102418;222,0000000000000;137,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;124
2;102419;220,5000000000000;134,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;53
2;102420;215,5000000000000;132,00000000000000;Cordiaceae;Cordia_sagotii;Cordia;sagotii;56
2;102421;212,0000000000000;130,50000000000000;Simaroubaceae;Simaba_polyphylla;Simaba;polyphylla;89
2;102422;220,0000000000000;128,00000000000000;Chrysobalanaceae;Hymenopus_heteromorphus;Hymenopus;heteromorphus;84,5
2;102423;222,0000000000000;129,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;35,5
2;102424;228,0000000000000;126,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;41
2;102425;225,5000000000000;130,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;202,5
2;102426;223,0000000000000;130,50000000000000;Caryocaraceae;Caryocar_glabrum;Caryocar;glabrum;70,5
2;102427;227,5000000000000;138,00000000000000;Malvaceae;Sterculia_speciosa;Sterculia;speciosa;42
2;102428;230,5000000000000;138,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;48,5
2;102429;228,5000000000000;138,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;132,5
2;102431;224,5000000000000;143,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;152
2;102432;223,5000000000000;144,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;52
2;102433;227,5000000000000;145,00000000000000;Sapotaceae;Pouteria_sp.42-CAY;Pouteria;sp.42-CAY;58
2;102435;228,5000000000000;147,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;144
2;102436;227,0000000000000;146,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;92,5
2;102437;228,5000000000000;150,50000000000000;Lauraceae;Indet.Lauraceae_Indet.;Indet.Lauraceae;Indet.;45,5
2;102438;228,0000000000000;151,50000000000000;Caryocaraceae;Caryocar_glabrum;Caryocar;glabrum;44,5
2;102439;230,0000000000000;150,00000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;107
2;102440;231,5000000000000;151,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;41,5
2;102441;230,0000000000000;153,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;150
2;102442;232,5000000000000;151,00000000000000;Olacaceae;Chaunochiton_kappleri;Chaunochiton;kappleri;61
2;102443;232,5000000000000;151,00000000000000;Combretaceae;Terminalia_grandis;Terminalia;grandis;184,5
2;102444;225,0000000000000;159,00000000000000;Moraceae;Helicostylis_pedunculata;Helicostylis;pedunculata;65
2;102445;227,5000000000000;163,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;66,5
2;102447;229,0000000000000;166,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;80
2;102450;228,0000000000000;170,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;72,5
2;102451;230,0000000000000;168,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;68
2;102452;228,0000000000000;181,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;150,5
2;102453;230,0000000000000;188,00000000000000;Fabaceae;Inga_cylindrica;Inga;cylindrica;61
2;102454;225,5000000000000;187,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;131,5
2;102456;224,0000000000000;186,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;35,5
2;102458;224,0000000000000;194,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37
2;102459;226,0000000000000;194,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;46,5
2;102461;231,0000000000000;192,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;104,5
2;102462;228,5000000000000;201,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;108,5
2;102463;227,5000000000000;205,00000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;51
2;102465;227,0000000000000;211,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;128,5
2;102466;231,5000000000000;209,00000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;69
2;102467;232,5000000000000;213,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;50,5
2;102469;230,0000000000000;215,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;36
2;102470;232,0000000000000;221,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;122
2;102471;231,5000000000000;221,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;61,5
2;102472;229,5000000000000;222,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;49
2;102473;230,0000000000000;226,50000000000000;Myrtaceae;Eugenia_exaltata;Eugenia;exaltata;53,5
2;102474;227,5000000000000;229,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;99
2;102480;230,0000000000000;240,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;118
2;102481;225,5000000000000;243,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;76
2;102482;232,0000000000000;246,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;248
2;102483;232,0000000000000;246,50000000000000;Clusiaceae;Garcinia_madruno;Garcinia;madruno;77
2;102484;241,0000000000000;246,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;153
2;102485;242,0000000000000;243,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;48
2;102487;238,5000000000000;239,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;54
2;102488;234,5000000000000;236,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;176
2;102489;237,0000000000000;235,00000000000000;Malpighiaceae;Byrsonima_laevigata;Byrsonima;laevigata;98
2;102490;241,5000000000000;236,00000000000000;Euphorbiaceae;Glycydendron_amazonicum;Glycydendron;amazonicum;180
2;102491;242,5000000000000;231,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;56,5
2;102492;239,5000000000000;230,00000000000000;Chrysobalanaceae;Couepia_guianensis;Couepia;guianensis subsp. glandulosa ;101
2;102493;239,0000000000000;227,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;77,5
2;102494;239,0000000000000;225,50000000000000;Lauraceae;Sextonia_rubra;Sextonia;rubra;51
2;102495;236,5000000000000;226,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;121,5
2;102496;232,5000000000000;226,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;80
2;102497;238,0000000000000;223,00000000000000;Fabaceae;Limadendron_hostmannii;Limadendron;hostmannii;40,5
2;102498;237,0000000000000;223,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;98
2;102499;235,5000000000000;222,00000000000000;Sapotaceae;Micropholis_venulosa;Micropholis;venulosa;51,5
2;102500;234,5000000000000;223,00000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;191
2;102503;241,0000000000000;218,00000000000000;Sapotaceae;Pouteria_caimito;Pouteria;caimito;106
2;102504;241,0000000000000;214,00000000000000;Moraceae;Brosimum_guianense;Brosimum;guianense;50,5
2;102506;235,5000000000000;202,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;143,5
2;102507;234,5000000000000;202,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;228
2;102508;237,5000000000000;201,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;42,5
2;102510;239,0000000000000;196,00000000000000;Myristicaceae;Virola_michelii;Virola;michelii;49,5
2;102512;238,5000000000000;194,00000000000000;Myristicaceae;Iryanthera_sagotiana;Iryanthera;sagotiana;68
2;102513;238,5000000000000;194,00000000000000;Malvaceae;Catostemma_fragrans;Catostemma;fragrans;71,5
2;102514;241,5000000000000;196,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;64,5
2;102515;242,0000000000000;196,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;224
